audio_file_path,subject,sex,treatment,issueTime
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-10_19-33-15_Wistar_Urgency_group5/box06/mic/20241010_193315.WAV,026_042,M,EtOH_EtOH,193915
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-10_19-33-15_Wistar_Urgency_group5/box06/mic/20241010_200320.WAV,026_042,M,EtOH_EtOH,193915
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-10_19-33-15_Wistar_Urgency_group5/box06/mic/20241010_203325.WAV,026_042,M,EtOH_EtOH,193915
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-10_19-33-15_Wistar_Urgency_group5/box02/mic/20241010_193315.WAV,027_028,F,EtOH_EtOH,193915
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-10_19-33-15_Wistar_Urgency_group5/box02/mic/20241010_200320.WAV,027_028,F,EtOH_EtOH,193915
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-10_19-33-15_Wistar_Urgency_group5/box02/mic/20241010_203325.WAV,027_028,F,EtOH_EtOH,193915
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-10_19-33-15_Wistar_Urgency_group5/box05/mic/20241010_193315.WAV,029_036,M,EtOH_EtOH,193915
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-10_19-33-15_Wistar_Urgency_group5/box05/mic/20241010_200320.WAV,029_036,M,EtOH_EtOH,193915
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-10_19-33-15_Wistar_Urgency_group5/box05/mic/20241010_203325.WAV,029_036,M,EtOH_EtOH,193915
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-10_19-33-15_Wistar_Urgency_group5/box01/mic/20241010_193315.WAV,004_037,F,Control_EtOH,193915
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-10_19-33-15_Wistar_Urgency_group5/box01/mic/20241010_200320.WAV,004_037,F,Control_EtOH,193915
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-10_19-33-15_Wistar_Urgency_group5/box01/mic/20241010_203325.WAV,004_037,F,Control_EtOH,193915
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-10_19-33-15_Wistar_Urgency_group5/box04/mic/20241010_193315.WAV,040_011,M,EtOH_Control,193915
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-10_19-33-15_Wistar_Urgency_group5/box04/mic/20241010_200320.WAV,040_011,M,EtOH_Control,193915
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_19-33-15_Wistar_Urgency_group5/pi-data_2024-10-10_19-33-15_Wistar_Urgency_group5/box04/mic/20241010_203325.WAV,040_011,M,EtOH_Control,193915
