audio_file_path,subject,issueTime,sex,treatment,strain
/datastar/behavior_rooms/DD/2024-09-27_11-43-34_Wistar_Urgency_group1/pi-data_2024-09-27_11-43-34_Wistar_Urgency_group1/Box02,014,114544,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-27_11-43-34_Wistar_Urgency_group1/pi-data_2024-09-27_11-43-34_Wistar_Urgency_group1/Box11,026,114820,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_11-43-34_Wistar_Urgency_group1/pi-data_2024-09-27_11-43-34_Wistar_Urgency_group1/Box03,030,114603,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_11-43-34_Wistar_Urgency_group1/pi-data_2024-09-27_11-43-34_Wistar_Urgency_group1/Box12,033,114844,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_11-43-34_Wistar_Urgency_group1/pi-data_2024-09-27_11-43-34_Wistar_Urgency_group1/Box13,036,114904,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_11-43-34_Wistar_Urgency_group1/pi-data_2024-09-27_11-43-34_Wistar_Urgency_group1/Box04,037,114633,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_11-43-34_Wistar_Urgency_group1/pi-data_2024-09-27_11-43-34_Wistar_Urgency_group1/Box14,040,114924,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_11-43-34_Wistar_Urgency_group1/pi-data_2024-09-27_11-43-34_Wistar_Urgency_group1/box05,043,114651,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_11-43-34_Wistar_Urgency_group1/pi-data_2024-09-27_11-43-34_Wistar_Urgency_group1/Box15,045,114942,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_11-43-34_Wistar_Urgency_group1/pi-data_2024-09-27_11-43-34_Wistar_Urgency_group1/Box06,055,114714,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_11-43-34_Wistar_Urgency_group1/pi-data_2024-09-27_11-43-34_Wistar_Urgency_group1/Box16,057,115013,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_11-43-34_Wistar_Urgency_group1/pi-data_2024-09-27_11-43-34_Wistar_Urgency_group1/box01,008,114515,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-27_13-35-10_Wistar_Urgency_group2/pi-data_2024-09-27_13-35-10_Wistar_Urgency_group2/Box10,012,134110,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-27_13-35-10_Wistar_Urgency_group2/pi-data_2024-09-27_13-35-10_Wistar_Urgency_group2/Box11,018,134129,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_13-35-10_Wistar_Urgency_group2/pi-data_2024-09-27_13-35-10_Wistar_Urgency_group2/Box03,024,133835,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_13-35-10_Wistar_Urgency_group2/pi-data_2024-09-27_13-35-10_Wistar_Urgency_group2/Box12,028,134142,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_13-35-10_Wistar_Urgency_group2/pi-data_2024-09-27_13-35-10_Wistar_Urgency_group2/Box04,029,133859,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_13-35-10_Wistar_Urgency_group2/pi-data_2024-09-27_13-35-10_Wistar_Urgency_group2/box05,034,133917,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_13-35-10_Wistar_Urgency_group2/pi-data_2024-09-27_13-35-10_Wistar_Urgency_group2/Box13,035,134153,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_13-35-10_Wistar_Urgency_group2/pi-data_2024-09-27_13-35-10_Wistar_Urgency_group2/Box06,049,133937,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_13-35-10_Wistar_Urgency_group2/pi-data_2024-09-27_13-35-10_Wistar_Urgency_group2/box01,005,133749,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-27_13-35-10_Wistar_Urgency_group2/pi-data_2024-09-27_13-35-10_Wistar_Urgency_group2/Box14,050,134208,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_13-35-10_Wistar_Urgency_group2/pi-data_2024-09-27_13-35-10_Wistar_Urgency_group2/Box15,051,134219,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_13-35-10_Wistar_Urgency_group2/pi-data_2024-09-27_13-35-10_Wistar_Urgency_group2/Box08,054,134033,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_13-35-10_Wistar_Urgency_group2/pi-data_2024-09-27_13-35-10_Wistar_Urgency_group2/Box16,058,134232,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_13-35-10_Wistar_Urgency_group2/pi-data_2024-09-27_13-35-10_Wistar_Urgency_group2/Box09,006,134051,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-27_13-35-10_Wistar_Urgency_group2/pi-data_2024-09-27_13-35-10_Wistar_Urgency_group2/Box02,009,133812,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-27_14-55-21_Wistar_Urgency_group3/pi-data_2024-09-27_14-55-21_Wistar_Urgency_group3/Box10,015,145856,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-27_14-55-21_Wistar_Urgency_group3/pi-data_2024-09-27_14-55-21_Wistar_Urgency_group3/Box02,016,145708,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-27_14-55-21_Wistar_Urgency_group3/pi-data_2024-09-27_14-55-21_Wistar_Urgency_group3/Box11,019,145913,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_14-55-21_Wistar_Urgency_group3/pi-data_2024-09-27_14-55-21_Wistar_Urgency_group3/Box12,021,145933,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_14-55-21_Wistar_Urgency_group3/pi-data_2024-09-27_14-55-21_Wistar_Urgency_group3/Box13,022,145951,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_14-55-21_Wistar_Urgency_group3/pi-data_2024-09-27_14-55-21_Wistar_Urgency_group3/Box14,038,150007,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_14-55-21_Wistar_Urgency_group3/pi-data_2024-09-27_14-55-21_Wistar_Urgency_group3/Box04,039,145735,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_14-55-21_Wistar_Urgency_group3/pi-data_2024-09-27_14-55-21_Wistar_Urgency_group3/box01,004,145647,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-27_14-55-21_Wistar_Urgency_group3/pi-data_2024-09-27_14-55-21_Wistar_Urgency_group3/Box15,044,150020,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_14-55-21_Wistar_Urgency_group3/pi-data_2024-09-27_14-55-21_Wistar_Urgency_group3/box05,046,145751,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_14-55-21_Wistar_Urgency_group3/pi-data_2024-09-27_14-55-21_Wistar_Urgency_group3/Box06,048,145815,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_14-55-21_Wistar_Urgency_group3/pi-data_2024-09-27_14-55-21_Wistar_Urgency_group3/Box16,052,150040,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_14-55-21_Wistar_Urgency_group3/pi-data_2024-09-27_14-55-21_Wistar_Urgency_group3/Box09,007,145837,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-27_16-13-41_Wistar_Urgency_group4/pi-data_2024-09-27_16-13-41_Wistar_Urgency_group4/Box11,010,161803,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-27_16-13-41_Wistar_Urgency_group4/pi-data_2024-09-27_16-13-41_Wistar_Urgency_group4/Box02,011,161624,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-27_16-13-41_Wistar_Urgency_group4/pi-data_2024-09-27_16-13-41_Wistar_Urgency_group4/Box10,002,161747,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-27_16-13-41_Wistar_Urgency_group4/pi-data_2024-09-27_16-13-41_Wistar_Urgency_group4/Box12,020,161827,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_16-13-41_Wistar_Urgency_group4/pi-data_2024-09-27_16-13-41_Wistar_Urgency_group4/Box13,023,161847,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_16-13-41_Wistar_Urgency_group4/pi-data_2024-09-27_16-13-41_Wistar_Urgency_group4/Box14,025,161902,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_16-13-41_Wistar_Urgency_group4/pi-data_2024-09-27_16-13-41_Wistar_Urgency_group4/Box15,027,161924,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_16-13-41_Wistar_Urgency_group4/pi-data_2024-09-27_16-13-41_Wistar_Urgency_group4/box01,003,161604,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-27_16-13-41_Wistar_Urgency_group4/pi-data_2024-09-27_16-13-41_Wistar_Urgency_group4/Box04,031,161646,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_16-13-41_Wistar_Urgency_group4/pi-data_2024-09-27_16-13-41_Wistar_Urgency_group4/Box16,041,161946,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_16-13-41_Wistar_Urgency_group4/pi-data_2024-09-27_16-13-41_Wistar_Urgency_group4/box05,042,161701,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-27_16-13-41_Wistar_Urgency_group4/pi-data_2024-09-27_16-13-41_Wistar_Urgency_group4/Box08,056,161724,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_11-52-04_Wistar_Urgency_group1/pi-data_2024-09-30_11-52-04_Wistar_Urgency_group1/Box10,012,,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-30_11-52-04_Wistar_Urgency_group1/pi-data_2024-09-30_11-52-04_Wistar_Urgency_group1/Box11,018,,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_11-52-04_Wistar_Urgency_group1/pi-data_2024-09-30_11-52-04_Wistar_Urgency_group1/Box03,024,,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_11-52-04_Wistar_Urgency_group1/pi-data_2024-09-30_11-52-04_Wistar_Urgency_group1/Box12,028,,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_11-52-04_Wistar_Urgency_group1/pi-data_2024-09-30_11-52-04_Wistar_Urgency_group1/Box04,029,,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_11-52-04_Wistar_Urgency_group1/pi-data_2024-09-30_11-52-04_Wistar_Urgency_group1/box05,034,,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_11-52-04_Wistar_Urgency_group1/pi-data_2024-09-30_11-52-04_Wistar_Urgency_group1/Box13,035,,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_11-52-04_Wistar_Urgency_group1/pi-data_2024-09-30_11-52-04_Wistar_Urgency_group1/Box06,049,,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_11-52-04_Wistar_Urgency_group1/pi-data_2024-09-30_11-52-04_Wistar_Urgency_group1/box01,005,,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-30_11-52-04_Wistar_Urgency_group1/pi-data_2024-09-30_11-52-04_Wistar_Urgency_group1/Box14,050,,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_11-52-04_Wistar_Urgency_group1/pi-data_2024-09-30_11-52-04_Wistar_Urgency_group1/Box15,051,,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_11-52-04_Wistar_Urgency_group1/pi-data_2024-09-30_11-52-04_Wistar_Urgency_group1/Box08,054,,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_11-52-04_Wistar_Urgency_group1/pi-data_2024-09-30_11-52-04_Wistar_Urgency_group1/Box16,058,,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_11-52-04_Wistar_Urgency_group1/pi-data_2024-09-30_11-52-04_Wistar_Urgency_group1/Box09,006,,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-30_11-52-04_Wistar_Urgency_group1/pi-data_2024-09-30_11-52-04_Wistar_Urgency_group1/Box02,009,,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-30_13-39-06_Wistar_Urgency_group2/pi-data_2024-09-30_13-39-06_Wistar_Urgency_group2/Box10,015,134455,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-30_13-39-06_Wistar_Urgency_group2/pi-data_2024-09-30_13-39-06_Wistar_Urgency_group2/Box02,016,134218,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-30_13-39-06_Wistar_Urgency_group2/pi-data_2024-09-30_13-39-06_Wistar_Urgency_group2/Box11,019,134529,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_13-39-06_Wistar_Urgency_group2/pi-data_2024-09-30_13-39-06_Wistar_Urgency_group2/Box12,021,134600,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_13-39-06_Wistar_Urgency_group2/pi-data_2024-09-30_13-39-06_Wistar_Urgency_group2/Box13,022,134627,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_13-39-06_Wistar_Urgency_group2/pi-data_2024-09-30_13-39-06_Wistar_Urgency_group2/Box14,038,134704,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_13-39-06_Wistar_Urgency_group2/pi-data_2024-09-30_13-39-06_Wistar_Urgency_group2/Box04,039,134253,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_13-39-06_Wistar_Urgency_group2/pi-data_2024-09-30_13-39-06_Wistar_Urgency_group2/box01,004,134146,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-30_13-39-06_Wistar_Urgency_group2/pi-data_2024-09-30_13-39-06_Wistar_Urgency_group2/Box15,044,134714,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_13-39-06_Wistar_Urgency_group2/pi-data_2024-09-30_13-39-06_Wistar_Urgency_group2/box05,046,134326,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_13-39-06_Wistar_Urgency_group2/pi-data_2024-09-30_13-39-06_Wistar_Urgency_group2/Box06,048,134357,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_13-39-06_Wistar_Urgency_group2/pi-data_2024-09-30_13-39-06_Wistar_Urgency_group2/Box16,052,134739,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_13-39-06_Wistar_Urgency_group2/pi-data_2024-09-30_13-39-06_Wistar_Urgency_group2/Box09,007,134425,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-30_14-54-22_Wistar_Urgency_group3/pi-data_2024-09-30_14-54-22_Wistar_Urgency_group3/Box11,010,145805,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-30_14-54-22_Wistar_Urgency_group3/pi-data_2024-09-30_14-54-22_Wistar_Urgency_group3/Box02,011,145625,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-30_14-54-22_Wistar_Urgency_group3/pi-data_2024-09-30_14-54-22_Wistar_Urgency_group3/Box10,002,145749,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-30_14-54-22_Wistar_Urgency_group3/pi-data_2024-09-30_14-54-22_Wistar_Urgency_group3/Box12,020,145830,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_14-54-22_Wistar_Urgency_group3/pi-data_2024-09-30_14-54-22_Wistar_Urgency_group3/Box13,023,145851,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_14-54-22_Wistar_Urgency_group3/pi-data_2024-09-30_14-54-22_Wistar_Urgency_group3/Box14,025,145911,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_14-54-22_Wistar_Urgency_group3/pi-data_2024-09-30_14-54-22_Wistar_Urgency_group3/Box15,027,145924,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_14-54-22_Wistar_Urgency_group3/pi-data_2024-09-30_14-54-22_Wistar_Urgency_group3/box01,003,145608,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-30_14-54-22_Wistar_Urgency_group3/pi-data_2024-09-30_14-54-22_Wistar_Urgency_group3/Box04,031,145653,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_14-54-22_Wistar_Urgency_group3/pi-data_2024-09-30_14-54-22_Wistar_Urgency_group3/Box16,041,145944,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_14-54-22_Wistar_Urgency_group3/pi-data_2024-09-30_14-54-22_Wistar_Urgency_group3/box05,042,145710,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_14-54-22_Wistar_Urgency_group3/pi-data_2024-09-30_14-54-22_Wistar_Urgency_group3/Box08,056,145732,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_16-07-59_Wistar_Urgency_group4/pi-data_2024-09-30_16-07-59_Wistar_Urgency_group4/Box09,001,161154,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-30_16-07-59_Wistar_Urgency_group4/pi-data_2024-09-30_16-07-59_Wistar_Urgency_group4/Box10,013,161216,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-30_16-07-59_Wistar_Urgency_group4/pi-data_2024-09-30_16-07-59_Wistar_Urgency_group4/Box02,014,161009,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-09-30_16-07-59_Wistar_Urgency_group4/pi-data_2024-09-30_16-07-59_Wistar_Urgency_group4/Box11,026,161234,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_16-07-59_Wistar_Urgency_group4/pi-data_2024-09-30_16-07-59_Wistar_Urgency_group4/Box03,030,161030,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_16-07-59_Wistar_Urgency_group4/pi-data_2024-09-30_16-07-59_Wistar_Urgency_group4/Box12,033,161258,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_16-07-59_Wistar_Urgency_group4/pi-data_2024-09-30_16-07-59_Wistar_Urgency_group4/Box13,036,161321,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_16-07-59_Wistar_Urgency_group4/pi-data_2024-09-30_16-07-59_Wistar_Urgency_group4/Box04,037,161053,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_16-07-59_Wistar_Urgency_group4/pi-data_2024-09-30_16-07-59_Wistar_Urgency_group4/Box14,040,161340,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_16-07-59_Wistar_Urgency_group4/pi-data_2024-09-30_16-07-59_Wistar_Urgency_group4/box05,043,161108,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_16-07-59_Wistar_Urgency_group4/pi-data_2024-09-30_16-07-59_Wistar_Urgency_group4/Box15,045,161346,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_16-07-59_Wistar_Urgency_group4/pi-data_2024-09-30_16-07-59_Wistar_Urgency_group4/Box06,055,161132,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_16-07-59_Wistar_Urgency_group4/pi-data_2024-09-30_16-07-59_Wistar_Urgency_group4/Box16,057,161405,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-09-30_16-07-59_Wistar_Urgency_group4/pi-data_2024-09-30_16-07-59_Wistar_Urgency_group4/box01,008,160951,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-01_11-48-42_Wistar_Urgency_group1/pi-data_2024-10-01_11-48-42_Wistar_Urgency_group1/Box10,015,115204,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-01_11-48-42_Wistar_Urgency_group1/pi-data_2024-10-01_11-48-42_Wistar_Urgency_group1/Box02,016,115014,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-01_11-48-42_Wistar_Urgency_group1/pi-data_2024-10-01_11-48-42_Wistar_Urgency_group1/Box11,019,115219,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_11-48-42_Wistar_Urgency_group1/pi-data_2024-10-01_11-48-42_Wistar_Urgency_group1/Box12,021,115243,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_11-48-42_Wistar_Urgency_group1/pi-data_2024-10-01_11-48-42_Wistar_Urgency_group1/Box13,022,115303,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_11-48-42_Wistar_Urgency_group1/pi-data_2024-10-01_11-48-42_Wistar_Urgency_group1/Box14,038,115321,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_11-48-42_Wistar_Urgency_group1/pi-data_2024-10-01_11-48-42_Wistar_Urgency_group1/Box04,039,115040,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_11-48-42_Wistar_Urgency_group1/pi-data_2024-10-01_11-48-42_Wistar_Urgency_group1/box01,004,114957,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-01_11-48-42_Wistar_Urgency_group1/pi-data_2024-10-01_11-48-42_Wistar_Urgency_group1/Box15,044,115339,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_11-48-42_Wistar_Urgency_group1/pi-data_2024-10-01_11-48-42_Wistar_Urgency_group1/box05,046,115102,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_11-48-42_Wistar_Urgency_group1/pi-data_2024-10-01_11-48-42_Wistar_Urgency_group1/Box06,048,115126,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_11-48-42_Wistar_Urgency_group1/pi-data_2024-10-01_11-48-42_Wistar_Urgency_group1/Box16,052,115413,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_11-48-42_Wistar_Urgency_group1/pi-data_2024-10-01_11-48-42_Wistar_Urgency_group1/Box09,007,115144,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-01_12-51-24_Wistar_Urgency_group2/pi-data_2024-10-01_12-51-24_Wistar_Urgency_group2/Box11,010,125511,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-01_12-51-24_Wistar_Urgency_group2/pi-data_2024-10-01_12-51-24_Wistar_Urgency_group2/Box02,011,125330,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-01_12-51-24_Wistar_Urgency_group2/pi-data_2024-10-01_12-51-24_Wistar_Urgency_group2/Box10,002,125455,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-01_12-51-24_Wistar_Urgency_group2/pi-data_2024-10-01_12-51-24_Wistar_Urgency_group2/Box12,020,125534,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_12-51-24_Wistar_Urgency_group2/pi-data_2024-10-01_12-51-24_Wistar_Urgency_group2/Box13,023,125548,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_12-51-24_Wistar_Urgency_group2/pi-data_2024-10-01_12-51-24_Wistar_Urgency_group2/Box14,025,125612,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_12-51-24_Wistar_Urgency_group2/pi-data_2024-10-01_12-51-24_Wistar_Urgency_group2/Box15,027,125633,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_12-51-24_Wistar_Urgency_group2/pi-data_2024-10-01_12-51-24_Wistar_Urgency_group2/box01,003,125309,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-01_12-51-24_Wistar_Urgency_group2/pi-data_2024-10-01_12-51-24_Wistar_Urgency_group2/Box04,031,125355,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_12-51-24_Wistar_Urgency_group2/pi-data_2024-10-01_12-51-24_Wistar_Urgency_group2/Box16,041,125713,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_12-51-24_Wistar_Urgency_group2/pi-data_2024-10-01_12-51-24_Wistar_Urgency_group2/box05,042,125413,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_12-51-24_Wistar_Urgency_group2/pi-data_2024-10-01_12-51-24_Wistar_Urgency_group2/Box08,056,125438,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_14-08-01_Wistar_Urgency_group3/pi-data_2024-10-01_14-08-01_Wistar_Urgency_group3/Box09,001,141311,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-01_14-08-01_Wistar_Urgency_group3/pi-data_2024-10-01_14-08-01_Wistar_Urgency_group3/Box10,013,141335,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-01_14-08-01_Wistar_Urgency_group3/pi-data_2024-10-01_14-08-01_Wistar_Urgency_group3/Box02,014,141126,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-01_14-08-01_Wistar_Urgency_group3/pi-data_2024-10-01_14-08-01_Wistar_Urgency_group3/Box11,026,141353,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_14-08-01_Wistar_Urgency_group3/pi-data_2024-10-01_14-08-01_Wistar_Urgency_group3/Box03,030,141134,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_14-08-01_Wistar_Urgency_group3/pi-data_2024-10-01_14-08-01_Wistar_Urgency_group3/Box12,033,141413,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_14-08-01_Wistar_Urgency_group3/pi-data_2024-10-01_14-08-01_Wistar_Urgency_group3/Box13,036,141433,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_14-08-01_Wistar_Urgency_group3/pi-data_2024-10-01_14-08-01_Wistar_Urgency_group3/Box04,037,141215,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_14-08-01_Wistar_Urgency_group3/pi-data_2024-10-01_14-08-01_Wistar_Urgency_group3/Box14,040,141451,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_14-08-01_Wistar_Urgency_group3/pi-data_2024-10-01_14-08-01_Wistar_Urgency_group3/box05,043,141231,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_14-08-01_Wistar_Urgency_group3/pi-data_2024-10-01_14-08-01_Wistar_Urgency_group3/Box15,045,141506,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_14-08-01_Wistar_Urgency_group3/pi-data_2024-10-01_14-08-01_Wistar_Urgency_group3/Box06,055,141253,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_14-08-01_Wistar_Urgency_group3/pi-data_2024-10-01_14-08-01_Wistar_Urgency_group3/Box16,057,141527,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_14-08-01_Wistar_Urgency_group3/pi-data_2024-10-01_14-08-01_Wistar_Urgency_group3/box01,008,141106,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-01_15-18-50_Wistar_Urgency_group4/pi-data_2024-10-01_15-18-50_Wistar_Urgency_group4/Box10,012,152416,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-01_15-18-50_Wistar_Urgency_group4/pi-data_2024-10-01_15-18-50_Wistar_Urgency_group4/Box11,018,152430,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_15-18-50_Wistar_Urgency_group4/pi-data_2024-10-01_15-18-50_Wistar_Urgency_group4/Box03,024,152154,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-01_15-18-50_Wistar_Urgency_group4/pi-data_2024-10-01_15-18-50_Wistar_Urgency_group4/Box12,028,152451,F,EtOH,Wistar
