audio_file_path,subject,sex,treatment,issueTime,scentDays
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box06/mic/20251114_101000.WAV,59,M,Control,100941,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box06/mic/20251114_101500.WAV,59,M,Control,100941,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box06/mic/20251114_102000.WAV,59,M,Control,100941,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box06/mic/20251114_102500.WAV,59,M,Control,100941,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box06/mic/20251114_103000.WAV,59,M,Control,100941,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box06/mic/20251114_103500.WAV,59,M,Control,100941,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box06/mic/20251114_104000.WAV,59,M,Control,100941,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box09/mic/20251114_100447.WAV,61,M,Control,101036,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box09/mic/20251114_100500.WAV,61,M,Control,101036,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box09/mic/20251114_101000.WAV,61,M,Control,101036,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box09/mic/20251114_101500.WAV,61,M,Control,101036,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box09/mic/20251114_102000.WAV,61,M,Control,101036,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box09/mic/20251114_102500.WAV,61,M,Control,101036,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box09/mic/20251114_103000.WAV,61,M,Control,101036,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box09/mic/20251114_103500.WAV,61,M,Control,101036,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box09/mic/20251114_104000.WAV,61,M,Control,101036,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box08/mic/20251114_100448.WAV,65,M,Control,101016,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box08/mic/20251114_100500.WAV,65,M,Control,101016,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box08/mic/20251114_101000.WAV,65,M,Control,101016,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box08/mic/20251114_101500.WAV,65,M,Control,101016,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box08/mic/20251114_102000.WAV,65,M,Control,101016,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box08/mic/20251114_102500.WAV,65,M,Control,101016,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box08/mic/20251114_103000.WAV,65,M,Control,101016,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box08/mic/20251114_103500.WAV,65,M,Control,101016,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box08/mic/20251114_104000.WAV,65,M,Control,101016,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box01/mic/20251114_100449.WAV,72,F,Control,100801,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box01/mic/20251114_100500.WAV,72,F,Control,100801,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box01/mic/20251114_101000.WAV,72,F,Control,100801,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box01/mic/20251114_101500.WAV,72,F,Control,100801,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box01/mic/20251114_102000.WAV,72,F,Control,100801,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box01/mic/20251114_102500.WAV,72,F,Control,100801,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box01/mic/20251114_103000.WAV,72,F,Control,100801,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box01/mic/20251114_103500.WAV,72,F,Control,100801,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box01/mic/20251114_104000.WAV,72,F,Control,100801,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box03/mic/20251114_100448.WAV,76,F,Control,100840,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box03/mic/20251114_100500.WAV,76,F,Control,100840,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box03/mic/20251114_101000.WAV,76,F,Control,100840,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box03/mic/20251114_101500.WAV,76,F,Control,100840,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box03/mic/20251114_102000.WAV,76,F,Control,100840,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box03/mic/20251114_102500.WAV,76,F,Control,100840,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box03/mic/20251114_103000.WAV,76,F,Control,100840,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box03/mic/20251114_103500.WAV,76,F,Control,100840,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box03/mic/20251114_104000.WAV,76,F,Control,100840,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box02/mic/20251114_100448.WAV,80,F,EtOH,100821,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box02/mic/20251114_100500.WAV,80,F,EtOH,100821,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box02/mic/20251114_101000.WAV,80,F,EtOH,100821,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box02/mic/20251114_101500.WAV,80,F,EtOH,100821,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box02/mic/20251114_102000.WAV,80,F,EtOH,100821,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box02/mic/20251114_102500.WAV,80,F,EtOH,100821,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box02/mic/20251114_103000.WAV,80,F,EtOH,100821,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box02/mic/20251114_103500.WAV,80,F,EtOH,100821,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box02/mic/20251114_104000.WAV,80,F,EtOH,100821,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box04/mic/20251114_100449.WAV,82,F,EtOH,100903,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box04/mic/20251114_100500.WAV,82,F,EtOH,100903,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box04/mic/20251114_101000.WAV,82,F,EtOH,100903,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box04/mic/20251114_101500.WAV,82,F,EtOH,100903,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box04/mic/20251114_102000.WAV,82,F,EtOH,100903,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box04/mic/20251114_102500.WAV,82,F,EtOH,100903,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box04/mic/20251114_103000.WAV,82,F,EtOH,100903,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box04/mic/20251114_103500.WAV,82,F,EtOH,100903,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box04/mic/20251114_104000.WAV,82,F,EtOH,100903,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box07/mic/20251114_100447.WAV,85,M,EtOH,100959,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box07/mic/20251114_100500.WAV,85,M,EtOH,100959,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box07/mic/20251114_101000.WAV,85,M,EtOH,100959,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box07/mic/20251114_101500.WAV,85,M,EtOH,100959,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box07/mic/20251114_102000.WAV,85,M,EtOH,100959,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box07/mic/20251114_102500.WAV,85,M,EtOH,100959,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box07/mic/20251114_103000.WAV,85,M,EtOH,100959,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box07/mic/20251114_103500.WAV,85,M,EtOH,100959,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box07/mic/20251114_104000.WAV,85,M,EtOH,100959,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box10/mic/20251114_100448.WAV,89,M,EtOH,101056,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box10/mic/20251114_100500.WAV,89,M,EtOH,101056,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box10/mic/20251114_101000.WAV,89,M,EtOH,101056,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box10/mic/20251114_101500.WAV,89,M,EtOH,101056,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box10/mic/20251114_102000.WAV,89,M,EtOH,101056,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box10/mic/20251114_102500.WAV,89,M,EtOH,101056,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box10/mic/20251114_103000.WAV,89,M,EtOH,101056,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box10/mic/20251114_103500.WAV,89,M,EtOH,101056,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/Box10/mic/20251114_104000.WAV,89,M,EtOH,101056,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box05/mic/20251114_100449.WAV,90,F,EtOH,100921,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box05/mic/20251114_100500.WAV,90,F,EtOH,100921,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box05/mic/20251114_101000.WAV,90,F,EtOH,100921,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box05/mic/20251114_101500.WAV,90,F,EtOH,100921,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box05/mic/20251114_102000.WAV,90,F,EtOH,100921,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box05/mic/20251114_102500.WAV,90,F,EtOH,100921,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box05/mic/20251114_103000.WAV,90,F,EtOH,100921,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box05/mic/20251114_103500.WAV,90,F,EtOH,100921,yes
/datastar/behavior_rooms/DD/2025-11-14_09-42-43_Prat_Urgency_group1/pi-data_2025-11-14_09-42-43_Prat_Urgency_group1/box05/mic/20251114_104000.WAV,90,F,EtOH,100921,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box10/mic/20251114_105745.WAV,60,F,Control,110239,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box10/mic/20251114_110000.WAV,60,F,Control,110239,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box10/mic/20251114_110500.WAV,60,F,Control,110239,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box10/mic/20251114_111000.WAV,60,F,Control,110239,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box10/mic/20251114_111500.WAV,60,F,Control,110239,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box10/mic/20251114_112000.WAV,60,F,Control,110239,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box10/mic/20251114_112500.WAV,60,F,Control,110239,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box09/mic/20251114_105745.WAV,62,F,Control,110219,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box09/mic/20251114_110000.WAV,62,F,Control,110219,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box09/mic/20251114_110500.WAV,62,F,Control,110219,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box09/mic/20251114_111000.WAV,62,F,Control,110219,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box09/mic/20251114_111500.WAV,62,F,Control,110219,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box09/mic/20251114_112000.WAV,62,F,Control,110219,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box09/mic/20251114_112500.WAV,62,F,Control,110219,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box04/mic/20251114_105744.WAV,67,M,Control,110046,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box04/mic/20251114_110000.WAV,67,M,Control,110046,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box04/mic/20251114_110500.WAV,67,M,Control,110046,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box04/mic/20251114_111000.WAV,67,M,Control,110046,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box04/mic/20251114_111500.WAV,67,M,Control,110046,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box04/mic/20251114_112000.WAV,67,M,Control,110046,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box04/mic/20251114_112500.WAV,67,M,Control,110046,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box03/mic/20251114_105744.WAV,69,M,Control,110024,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box03/mic/20251114_110000.WAV,69,M,Control,110024,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box03/mic/20251114_110500.WAV,69,M,Control,110024,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box03/mic/20251114_111000.WAV,69,M,Control,110024,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box03/mic/20251114_111500.WAV,69,M,Control,110024,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box03/mic/20251114_112000.WAV,69,M,Control,110024,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box03/mic/20251114_112500.WAV,69,M,Control,110024,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box02/mic/20251114_105745.WAV,73,M,Control,110008,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box02/mic/20251114_110000.WAV,73,M,Control,110008,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box02/mic/20251114_110500.WAV,73,M,Control,110008,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box02/mic/20251114_111000.WAV,73,M,Control,110008,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box02/mic/20251114_111500.WAV,73,M,Control,110008,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box02/mic/20251114_112000.WAV,73,M,Control,110008,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box02/mic/20251114_112500.WAV,73,M,Control,110008,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box08/mic/20251114_105745.WAV,84,F,EtOH,110159,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box08/mic/20251114_110000.WAV,84,F,EtOH,110159,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box08/mic/20251114_110500.WAV,84,F,EtOH,110159,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box08/mic/20251114_111000.WAV,84,F,EtOH,110159,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box08/mic/20251114_111500.WAV,84,F,EtOH,110159,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box08/mic/20251114_112000.WAV,84,F,EtOH,110159,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box08/mic/20251114_112500.WAV,84,F,EtOH,110159,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box07/mic/20251114_105745.WAV,86,F,EtOH,110142,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box07/mic/20251114_110000.WAV,86,F,EtOH,110142,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box07/mic/20251114_110500.WAV,86,F,EtOH,110142,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box07/mic/20251114_111000.WAV,86,F,EtOH,110142,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box07/mic/20251114_111500.WAV,86,F,EtOH,110142,yes
/datastar/behavior_rooms/DD/2025-11-14_10-46-16_Prat_Urgency_group2/pi-data_2025-11-14_10-46-16_Prat_Urgency_group2/Box07/mic/20251114_112000.WAV,86,F,EtOH,110142,yes
