data_path,subject,issueTime,sex,treatment,strain
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box11/mic/20241028_130337.WAV,019,130918,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box11/mic/20241028_130500.WAV,019,130918,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box11/mic/20241028_131000.WAV,019,130918,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box11/mic/20241028_131500.WAV,019,130918,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box11/mic/20241028_132000.WAV,019,130918,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box11/mic/20241028_132500.WAV,019,130918,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box11/mic/20241028_133000.WAV,019,130918,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box11/mic/20241028_133500.WAV,019,130918,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box12/mic/20241028_130336.WAV,021,130941,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box12/mic/20241028_130500.WAV,021,130941,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box12/mic/20241028_131000.WAV,021,130941,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box12/mic/20241028_131500.WAV,021,130941,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box12/mic/20241028_132000.WAV,021,130941,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box12/mic/20241028_132500.WAV,021,130941,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box12/mic/20241028_133000.WAV,021,130941,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box12/mic/20241028_133500.WAV,021,130941,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box13/mic/20241028_130337.WAV,022,131005,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box13/mic/20241028_130500.WAV,022,131005,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box13/mic/20241028_131000.WAV,022,131005,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box13/mic/20241028_131500.WAV,022,131005,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box13/mic/20241028_132000.WAV,022,131005,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box13/mic/20241028_132500.WAV,022,131005,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box13/mic/20241028_133000.WAV,022,131005,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box13/mic/20241028_133500.WAV,022,131005,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box14/mic/20241028_130337.WAV,038,131038,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box14/mic/20241028_130500.WAV,038,131038,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box14/mic/20241028_131000.WAV,038,131038,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box14/mic/20241028_131500.WAV,038,131038,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box14/mic/20241028_132000.WAV,038,131038,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box14/mic/20241028_132500.WAV,038,131038,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box14/mic/20241028_133000.WAV,038,131038,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box14/mic/20241028_133500.WAV,038,131038,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box04/mic/20241028_130337.WAV,039,130649,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box04/mic/20241028_130500.WAV,039,130649,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box04/mic/20241028_131000.WAV,039,130649,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box04/mic/20241028_131500.WAV,039,130649,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box04/mic/20241028_132000.WAV,039,130649,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box04/mic/20241028_132500.WAV,039,130649,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box04/mic/20241028_133000.WAV,039,130649,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box04/mic/20241028_133500.WAV,039,130649,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/box01/mic/20241028_130336.WAV,004,130556,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/box01/mic/20241028_130500.WAV,004,130556,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/box01/mic/20241028_131000.WAV,004,130556,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/box01/mic/20241028_131500.WAV,004,130556,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/box01/mic/20241028_132000.WAV,004,130556,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/box01/mic/20241028_132500.WAV,004,130556,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/box01/mic/20241028_133000.WAV,004,130556,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/box01/mic/20241028_133500.WAV,004,130556,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box15/mic/20241028_130336.WAV,044,131058,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box15/mic/20241028_130500.WAV,044,131058,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box15/mic/20241028_131000.WAV,044,131058,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box15/mic/20241028_131500.WAV,044,131058,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box15/mic/20241028_132000.WAV,044,131058,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box15/mic/20241028_132500.WAV,044,131058,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box15/mic/20241028_133000.WAV,044,131058,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box15/mic/20241028_133500.WAV,044,131058,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/box05/mic/20241028_130336.WAV,046,130753,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/box05/mic/20241028_130500.WAV,046,130753,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/box05/mic/20241028_131000.WAV,046,130753,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/box05/mic/20241028_131500.WAV,046,130753,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/box05/mic/20241028_132000.WAV,046,130753,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/box05/mic/20241028_132500.WAV,046,130753,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/box05/mic/20241028_133000.WAV,046,130753,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/box05/mic/20241028_133500.WAV,046,130753,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box06/mic/20241028_130336.WAV,048,130755,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box06/mic/20241028_130500.WAV,048,130755,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box06/mic/20241028_131000.WAV,048,130755,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box06/mic/20241028_131500.WAV,048,130755,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box06/mic/20241028_132000.WAV,048,130755,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box06/mic/20241028_132500.WAV,048,130755,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box06/mic/20241028_133000.WAV,048,130755,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box06/mic/20241028_133500.WAV,048,130755,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box16/mic/20241028_130337.WAV,052,131114,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box16/mic/20241028_130500.WAV,052,131114,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box16/mic/20241028_131000.WAV,052,131114,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box16/mic/20241028_131500.WAV,052,131114,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box16/mic/20241028_132000.WAV,052,131114,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box16/mic/20241028_132500.WAV,052,131114,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box16/mic/20241028_133000.WAV,052,131114,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box16/mic/20241028_133500.WAV,052,131114,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box09/mic/20241028_130337.WAV,007,130850,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box09/mic/20241028_130500.WAV,007,130850,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box09/mic/20241028_131000.WAV,007,130850,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box09/mic/20241028_131500.WAV,007,130850,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box09/mic/20241028_132000.WAV,007,130850,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box09/mic/20241028_132500.WAV,007,130850,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box09/mic/20241028_133000.WAV,007,130850,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_13-03-36_Wistar_Urgency_group2/pi-data_2024-10-28_13-03-36_Wistar_Urgency_group2/Box09/mic/20241028_133500.WAV,007,130850,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box10/mic/20241028_141112.WAV,010,141546,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box10/mic/20241028_141500.WAV,010,141546,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box10/mic/20241028_142000.WAV,010,141546,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box10/mic/20241028_142500.WAV,010,141546,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box10/mic/20241028_143000.WAV,010,141546,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box10/mic/20241028_143500.WAV,010,141546,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box10/mic/20241028_144000.WAV,010,141546,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box10/mic/20241028_144500.WAV,010,141546,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box02/mic/20241028_141114.WAV,011,141424,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box02/mic/20241028_141500.WAV,011,141424,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box02/mic/20241028_142000.WAV,011,141424,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box02/mic/20241028_142500.WAV,011,141424,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box02/mic/20241028_143000.WAV,011,141424,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box02/mic/20241028_143500.WAV,011,141424,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box02/mic/20241028_144000.WAV,011,141424,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box02/mic/20241028_144500.WAV,011,141424,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box11/mic/20241028_141114.WAV,002,141605,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box11/mic/20241028_141500.WAV,002,141605,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box11/mic/20241028_142000.WAV,002,141605,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box11/mic/20241028_142500.WAV,002,141605,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box11/mic/20241028_143000.WAV,002,141605,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box11/mic/20241028_143500.WAV,002,141605,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box11/mic/20241028_144000.WAV,002,141605,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box11/mic/20241028_144500.WAV,002,141605,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box12/mic/20241028_141113.WAV,020,141623,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box12/mic/20241028_141500.WAV,020,141623,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box12/mic/20241028_142000.WAV,020,141623,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box12/mic/20241028_142500.WAV,020,141623,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box12/mic/20241028_143000.WAV,020,141623,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box12/mic/20241028_143500.WAV,020,141623,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box12/mic/20241028_144000.WAV,020,141623,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box12/mic/20241028_144500.WAV,020,141623,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box13/mic/20241028_141115.WAV,023,141641,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box13/mic/20241028_141500.WAV,023,141641,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box13/mic/20241028_142000.WAV,023,141641,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box13/mic/20241028_142500.WAV,023,141641,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box13/mic/20241028_143000.WAV,023,141641,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box13/mic/20241028_143500.WAV,023,141641,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box13/mic/20241028_144000.WAV,023,141641,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box13/mic/20241028_144500.WAV,023,141641,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box14/mic/20241028_141114.WAV,025,141655,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-28_14-11-15_Wistar_Urgency_group3/pi-data_2024-10-28_14-11-15_Wistar_Urgency_group3/Box14/mic/20241028_141500.WAV,025,141655,F,EtOH,Wistar
